Year,LSS,LSS Name,School,School Name,Grade,Enrolled Count,Create Date
2022,16,Prince George's,2016,Robert Frost Elementary,Grade 1,52,20220119
2022,16,Prince George's,2016,Robert Frost Elementary,Grade 2,36,20220119
2022,16,Prince George's,2016,Robert Frost Elementary,Grade 3,50,20220119
2022,16,Prince George's,2016,Robert Frost Elementary,Grade 4,44,20220119
2022,16,Prince George's,2016,Robert Frost Elementary,Grade 5,43,20220119
2022,16,Prince George's,2016,Robert Frost Elementary,All Grades,266,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Kindergarten,99,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Grade 1,99,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Grade 2,99,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Grade 3,98,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Grade 4,99,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Grade 5,95,20220119
2022,16,Prince George's,2023,Legend Public Charter School,Grade 6,103,20220119
2022,16,Prince George's,2023,Legend Public Charter School,All Grades,692,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Prekindergarten Age 4,23,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Kindergarten,100,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Grade 1,81,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Grade 2,94,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Grade 3,95,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Grade 4,85,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,Grade 5,86,20220119
2022,16,Prince George's,2106,Greenbelt Elementary,All Grades,564,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Prekindergarten Age 4,32,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Kindergarten,98,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Grade 1,70,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Grade 2,74,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Grade 3,72,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Grade 4,52,20220119
2022,16,Prince George's,2107,Hollywood Elementary,Grade 5,80,20220119
2022,16,Prince George's,2107,Hollywood Elementary,All Grades,478,20220119
2022,16,Prince George's,2108,Buck Lodge Middle,Grade 6,137,20220119
2022,16,Prince George's,2108,Buck Lodge Middle,Grade 7,517,20220119
2022,16,Prince George's,2108,Buck Lodge Middle,Grade 8,518,20220119
2022,16,Prince George's,2108,Buck Lodge Middle,All Grades,1172,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Kindergarten,49,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Grade 1,67,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Grade 2,58,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Grade 3,62,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Grade 4,68,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Grade 5,64,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,Grade 6,68,20220119
2022,16,Prince George's,2109,Berwyn Heights Elementary,All Grades,436,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,Kindergarten,122,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,Grade 1,117,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,Grade 2,110,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,Grade 3,135,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,Grade 4,145,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,Grade 5,137,20220119
2022,16,Prince George's,2113,Springhill Lake Elementary,All Grades,766,20220119
2022,16,Prince George's,2114,Eleanor Roosevelt High,Grade 9,726,20220119
2022,16,Prince George's,2114,Eleanor Roosevelt High,Grade 10,543,20220119
2022,16,Prince George's,2114,Eleanor Roosevelt High,Grade 11,561,20220119
2022,16,Prince George's,2114,Eleanor Roosevelt High,Grade 12,590,20220119
2022,16,Prince George's,2114,Eleanor Roosevelt High,All Grades,2420,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Kindergarten,76,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Grade 1,84,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Grade 2,77,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Grade 3,68,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Grade 4,81,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Grade 5,72,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,Grade 6,83,20220119
2022,16,Prince George's,2121,Cherokee Lane Elementary,All Grades,541,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Prekindergarten Age 4,15,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Kindergarten,49,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Grade 1,63,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Grade 2,65,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Grade 3,48,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Grade 4,73,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Grade 5,78,20220119
2022,16,Prince George's,2122,Magnolia Elementary,Grade 6,76,20220119
2022,16,Prince George's,2122,Magnolia Elementary,All Grades,467,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Prekindergarten Age 4,44,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Kindergarten,46,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Grade 1,46,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Grade 2,67,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Grade 3,39,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Grade 4,39,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Grade 5,42,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,Grade 6,41,20220119
2022,16,Prince George's,2123,Paint Branch Elementary,All Grades,364,20220119
2022,16,Prince George's,2141,Greenbelt Middle,Grade 6,339,20220119
2022,16,Prince George's,2141,Greenbelt Middle,Grade 7,511,20220119
2022,16,Prince George's,2141,Greenbelt Middle,Grade 8,537,20220119
2022,16,Prince George's,2141,Greenbelt Middle,All Grades,1387,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 6,118,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 7,121,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 8,128,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 9,107,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 10,80,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 11,77,20220119
2022,16,Prince George's,2142,College Park Academy,Grade 12,46,20220119
2022,16,Prince George's,2142,College Park Academy,All Grades,677,20220119
2022,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 9,*,20220119
2022,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 10,*,20220119
2022,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 11,*,20220119
2022,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 12,*,20220119
2022,16,Prince George's,2217,Incarcerated Youth Center (JACS),All Grades,*,20220119
2022,16,Prince George's,2220,Community Based Classrooms,Grade 11,*,20220119
2022,16,Prince George's,2220,Community Based Classrooms,Grade 12,56,20220119
2022,16,Prince George's,2220,Community Based Classrooms,All Grades,58,20220119
2022,16,Prince George's,2300,Prekindergarten Offsites,Prekindergarten Age 4,12,20220119
2022,16,Prince George's,2300,Prekindergarten Offsites,All Grades,12,20220119
2022,16,Prince George's,A,All Prince George's Schools,All Prekindergarten,4106,20220119
2022,16,Prince George's,A,All Prince George's Schools,All Kindergarten ,9336,20220119
2022,16,Prince George's,A,All Prince George's Schools,All Elementary Grades,47613,20220119
2022,16,Prince George's,A,All Prince George's Schools,All Middle School Grades,29902,20220119
2022,16,Prince George's,A,All Prince George's Schools,All High School Grades,37820,20220119
2022,16,Prince George's,A,All Prince George's Schools,All Grades,128777,20220119
2022,17,Queen Anne's,0101,Sudlersville Middle School,Grade 5,97,20220119
2022,17,Queen Anne's,0101,Sudlersville Middle School,Grade 6,85,20220119
2022,17,Queen Anne's,0101,Sudlersville Middle School,Grade 7,107,20220119
2022,17,Queen Anne's,0101,Sudlersville Middle School,Grade 8,122,20220119
2022,17,Queen Anne's,0101,Sudlersville Middle School,All Grades,411,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Prekindergarten Age 4,68,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Kindergarten,53,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 1,55,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 2,54,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 3,60,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 4,51,20220119
2022,17,Queen Anne's,0106,Sudlersville Elementary School,All Grades,341,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,Prekindergarten Age 4,32,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,Kindergarten,34,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,Grade 1,53,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,Grade 2,42,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,Grade 3,35,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,Grade 4,41,20220119
2022,17,Queen Anne's,0202,Church Hill Elementary School,All Grades,237,20220119
2022,17,Queen Anne's,0301,Queen Anne's County High School,Grade 9,357,20220119
2022,17,Queen Anne's,0301,Queen Anne's County High School,Grade 10,296,20220119
2022,17,Queen Anne's,0301,Queen Anne's County High School,Grade 11,270,20220119
2022,17,Queen Anne's,0301,Queen Anne's County High School,Grade 12,273,20220119
2022,17,Queen Anne's,0301,Queen Anne's County High School,All Grades,1196,20220119
2022,17,Queen Anne's,0302,Kennard Elementary School,Grade 3,155,20220119
2022,17,Queen Anne's,0302,Kennard Elementary School,Grade 4,153,20220119
2022,17,Queen Anne's,0302,Kennard Elementary School,Grade 5,171,20220119
2022,17,Queen Anne's,0302,Kennard Elementary School,All Grades,479,20220119
2022,17,Queen Anne's,0303,Centreville Middle School,Grade 6,138,20220119
2022,17,Queen Anne's,0303,Centreville Middle School,Grade 7,178,20220119
2022,17,Queen Anne's,0303,Centreville Middle School,Grade 8,195,20220119
2022,17,Queen Anne's,0303,Centreville Middle School,All Grades,511,20220119
2022,17,Queen Anne's,0308,Centreville Elementary School,Prekindergarten Age 4,105,20220119
2022,17,Queen Anne's,0308,Centreville Elementary School,Kindergarten,156,20220119
2022,17,Queen Anne's,0308,Centreville Elementary School,Grade 1,159,20220119
2022,17,Queen Anne's,0308,Centreville Elementary School,Grade 2,151,20220119
2022,17,Queen Anne's,0308,Centreville Elementary School,All Grades,571,20220119
2022,17,Queen Anne's,0402,Kent Island Elementary School,Prekindergarten Age 4,57,20220119
2022,17,Queen Anne's,0402,Kent Island Elementary School,Kindergarten,143,20220119
2022,17,Queen Anne's,0402,Kent Island Elementary School,Grade 1,111,20220119
2022,17,Queen Anne's,0402,Kent Island Elementary School,Grade 2,113,20220119
2022,17,Queen Anne's,0402,Kent Island Elementary School,All Grades,424,20220119
2022,17,Queen Anne's,0403,Bayside Elementary School,Grade 3,102,20220119
2022,17,Queen Anne's,0403,Bayside Elementary School,Grade 4,132,20220119
2022,17,Queen Anne's,0403,Bayside Elementary School,Grade 5,137,20220119
2022,17,Queen Anne's,0403,Bayside Elementary School,All Grades,371,20220119
2022,17,Queen Anne's,0404,Stevensville Middle School,Grade 6,144,20220119
2022,17,Queen Anne's,0404,Stevensville Middle School,Grade 7,166,20220119
2022,17,Queen Anne's,0404,Stevensville Middle School,Grade 8,181,20220119
2022,17,Queen Anne's,0404,Stevensville Middle School,All Grades,491,20220119
2022,17,Queen Anne's,0405,Kent Island High School,Grade 9,314,20220119
2022,17,Queen Anne's,0405,Kent Island High School,Grade 10,291,20220119
2022,17,Queen Anne's,0405,Kent Island High School,Grade 11,268,20220119
2022,17,Queen Anne's,0405,Kent Island High School,Grade 12,287,20220119
2022,17,Queen Anne's,0405,Kent Island High School,All Grades,1160,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Prekindergarten Age 4,18,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Kindergarten,71,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Grade 1,59,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Grade 2,55,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Grade 3,65,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Grade 4,64,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,Grade 5,77,20220119
2022,17,Queen Anne's,0406,Matapeake Elementary School,All Grades,409,20220119
2022,17,Queen Anne's,0407,Matapeake Middle School,Grade 6,121,20220119
2022,17,Queen Anne's,0407,Matapeake Middle School,Grade 7,140,20220119
2022,17,Queen Anne's,0407,Matapeake Middle School,Grade 8,125,20220119
2022,17,Queen Anne's,0407,Matapeake Middle School,All Grades,386,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Prekindergarten Age 4,35,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Kindergarten,71,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Grade 1,53,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Grade 2,81,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Grade 3,64,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Grade 4,64,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,Grade 5,85,20220119
2022,17,Queen Anne's,0503,Grasonville Elementary School,All Grades,453,20220119
2022,17,Queen Anne's,A,All Queen Anne's Schools,All Prekindergarten,315,20220119
2022,17,Queen Anne's,A,All Queen Anne's Schools,All Kindergarten ,528,20220119
2022,17,Queen Anne's,A,All Queen Anne's Schools,All Elementary Grades,2539,20220119
2022,17,Queen Anne's,A,All Queen Anne's Schools,All Middle School Grades,1702,20220119
2022,17,Queen Anne's,A,All Queen Anne's Schools,All High School Grades,2356,20220119
2022,17,Queen Anne's,A,All Queen Anne's Schools,All Grades,7440,20220119
2022,18,Saint Mary's,0101,Spring Ridge Middle,Grade 6,326,20220119
2022,18,Saint Mary's,0101,Spring Ridge Middle,Grade 7,348,20220119
2022,18,Saint Mary's,0101,Spring Ridge Middle,Grade 8,361,20220119
2022,18,Saint Mary's,0101,Spring Ridge Middle,All Grades,1035,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Prekindergarten Age 4,20,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Kindergarten,27,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Grade 1,31,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Grade 2,37,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Grade 3,31,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Grade 4,27,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,Grade 5,30,20220119
2022,18,Saint Mary's,0104,Ridge Elementary,All Grades,203,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Prekindergarten Age 4,34,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Kindergarten,76,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Grade 1,70,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Grade 2,65,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Grade 3,75,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Grade 4,64,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,Grade 5,63,20220119
2022,18,Saint Mary's,0201,Piney Point Elementary,All Grades,447,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Prekindergarten Age 4,30,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Kindergarten,62,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Grade 1,83,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Grade 2,70,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Grade 3,64,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Grade 4,79,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,Grade 5,86,20220119
2022,18,Saint Mary's,0301,Leonardtown Elementary,All Grades,474,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Prekindergarten Age 4,96,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Kindergarten,87,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 1,82,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 2,87,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 3,77,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 4,93,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 5,71,20220119
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,All Grades,593,20220119
2022,18,Saint Mary's,0303,Chopticon High,Grade 9,471,20220119
2022,18,Saint Mary's,0303,Chopticon High,Grade 10,422,20220119
2022,18,Saint Mary's,0303,Chopticon High,Grade 11,412,20220119
2022,18,Saint Mary's,0303,Chopticon High,Grade 12,376,20220119
2022,18,Saint Mary's,0303,Chopticon High,All Grades,1681,20220119
2022,18,Saint Mary's,0305,Leonardtown Middle,Grade 6,332,20220119
2022,18,Saint Mary's,0305,Leonardtown Middle,Grade 7,333,20220119
2022,18,Saint Mary's,0305,Leonardtown Middle,Grade 8,325,20220119
2022,18,Saint Mary's,0305,Leonardtown Middle,All Grades,990,20220119
2022,18,Saint Mary's,0306,Leonardtown High,Grade 9,600,20220119
2022,18,Saint Mary's,0306,Leonardtown High,Grade 10,466,20220119
2022,18,Saint Mary's,0306,Leonardtown High,Grade 11,479,20220119
2022,18,Saint Mary's,0306,Leonardtown High,Grade 12,426,20220119
2022,18,Saint Mary's,0306,Leonardtown High,All Grades,1971,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Prekindergarten Age 4,32,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Kindergarten,78,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Grade 1,77,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Grade 2,81,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Grade 3,88,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Grade 4,105,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Grade 5,88,20220119
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,All Grades,549,20220119
2022,18,Saint Mary's,0404,Margaret Brent Middle,Grade 6,296,20220119
2022,18,Saint Mary's,0404,Margaret Brent Middle,Grade 7,314,20220119
2022,18,Saint Mary's,0404,Margaret Brent Middle,Grade 8,354,20220119
2022,18,Saint Mary's,0404,Margaret Brent Middle,All Grades,964,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Prekindergarten Age 4,54,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Kindergarten,77,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 1,75,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 2,77,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 3,63,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 4,95,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 5,86,20220119
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,All Grades,527,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,Kindergarten,35,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,Grade 1,40,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,Grade 2,32,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,Grade 3,33,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,Grade 4,40,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,Grade 5,45,20220119
2022,18,Saint Mary's,0503,White Marsh Elementary,All Grades,225,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Kindergarten,42,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 1,60,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 2,45,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 3,50,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 4,52,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 5,43,20220119
2022,18,Saint Mary's,0504,Mechanicsville Elementary,All Grades,292,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Prekindergarten Age 4,17,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Kindergarten,33,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Grade 1,48,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Grade 2,45,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Grade 3,53,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Grade 4,34,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,Grade 5,41,20220119
2022,18,Saint Mary's,0602,Oakville Elementary,All Grades,271,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Prekindergarten Age 4,34,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Kindergarten,68,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Grade 1,67,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Grade 2,79,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Grade 3,71,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Grade 4,79,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,Grade 5,76,20220119
2022,18,Saint Mary's,0604,Hollywood Elementary,All Grades,474,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,Kindergarten,118,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,Grade 1,113,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,Grade 2,123,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,Grade 3,126,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,Grade 4,122,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,Grade 5,129,20220119
2022,18,Saint Mary's,0606,Evergreen Elementary School,All Grades,731,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Prekindergarten Age 4,29,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Kindergarten,66,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Grade 1,67,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Grade 2,75,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Grade 3,68,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Grade 4,42,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,Grade 5,69,20220119
2022,18,Saint Mary's,0702,Dynard Elementary,All Grades,416,20220119
2022,18,Saint Mary's,0801,Great Mills High,Grade 9,579,20220119
2022,18,Saint Mary's,0801,Great Mills High,Grade 10,425,20220119
2022,18,Saint Mary's,0801,Great Mills High,Grade 11,351,20220119
2022,18,Saint Mary's,0801,Great Mills High,Grade 12,385,20220119
2022,18,Saint Mary's,0801,Great Mills High,All Grades,1740,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Prekindergarten Age 4,124,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Kindergarten,60,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Grade 1,68,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Grade 2,60,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Grade 3,66,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Grade 4,47,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,Grade 5,52,20220119
2022,18,Saint Mary's,0803,Green Holly Elementary School,All Grades,477,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Prekindergarten Age 4,23,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Kindergarten,58,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Grade 1,69,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Grade 2,57,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Grade 3,63,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Grade 4,62,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,Grade 5,98,20220119
2022,18,Saint Mary's,0804,Lexington Park Elementary,All Grades,430,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Prekindergarten Age 4,63,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Kindergarten,74,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 1,64,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 2,86,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 3,63,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 4,76,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 5,66,20220119
2022,18,Saint Mary's,0805,George Washington Carver Elementary,All Grades,492,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Prekindergarten Age 4,32,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Kindergarten,35,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Grade 1,30,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Grade 2,37,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Grade 3,34,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Grade 4,27,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,Grade 5,37,20220119
2022,18,Saint Mary's,0806,Town Creek Elementary,All Grades,232,20220119
2022,18,Saint Mary's,0807,Esperanza Middle,Grade 6,300,20220119
2022,18,Saint Mary's,0807,Esperanza Middle,Grade 7,267,20220119
2022,18,Saint Mary's,0807,Esperanza Middle,Grade 8,298,20220119
2022,18,Saint Mary's,0807,Esperanza Middle,All Grades,865,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Prekindergarten Age 4,32,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Kindergarten,70,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Grade 1,90,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Grade 2,68,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Grade 3,87,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Grade 4,66,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,Grade 5,80,20220119
2022,18,Saint Mary's,0808,Park Hall Elementary,All Grades,493,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Prekindergarten Age 4,85,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Kindergarten,41,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 1,54,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 2,51,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 3,68,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 4,54,20220119
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 5,59,20220119
