Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2008,16,Prince George's,2211,Bladensburg Evening HS at Northwestern,Grade 11,41,20120327
2008,16,Prince George's,2211,Bladensburg Evening HS at Northwestern,Grade 12,114,20120327
2008,16,Prince George's,2211,Bladensburg Evening HS at Northwestern,Total Enrollment,253,20120327
2008,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 9,28,20120327
2008,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 10,52,20120327
2008,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 11,53,20120327
2008,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 12,84,20120327
2008,16,Prince George's,2213,Crossland Evening/Saturday High,Total Enrollment,217,20120327
2008,16,Prince George's,2220,Community Based Classrooms,Grade 9,*,20120327
2008,16,Prince George's,2220,Community Based Classrooms,Grade 10,*,20120327
2008,16,Prince George's,2220,Community Based Classrooms,Grade 11,15,20120327
2008,16,Prince George's,2220,Community Based Classrooms,Grade 12,82,20120327
2008,16,Prince George's,2220,Community Based Classrooms,Total Enrollment,107,20120327
2008,16,Prince George's,2249,Largo Evening/Saturday High,Grade 9,22,20120327
2008,16,Prince George's,2249,Largo Evening/Saturday High,Grade 10,14,20120327
2008,16,Prince George's,2249,Largo Evening/Saturday High,Grade 11,21,20120327
2008,16,Prince George's,2249,Largo Evening/Saturday High,Grade 12,76,20120327
2008,16,Prince George's,2249,Largo Evening/Saturday High,Total Enrollment,133,20120327
2008,16,Prince George's,2300,Prekindergarten Offsites,Prekindergarten,173,20120327
2008,16,Prince George's,2300,Prekindergarten Offsites,Kindergarten,*,20120327
2008,16,Prince George's,2300,Prekindergarten Offsites,Total Enrollment,174,20120327
2008,16,Prince George's,A,All Prince George's Schools,Prekindergarten,6640,20120327
2008,16,Prince George's,A,All Prince George's Schools,Kindergarten,8819,20120327
2008,16,Prince George's,A,All Prince George's Schools,Elementary,43772,20120327
2008,16,Prince George's,A,All Prince George's Schools,Middle School,29184,20120327
2008,16,Prince George's,A,All Prince George's Schools,High School,41337,20120327
2008,16,Prince George's,A,All Prince George's Schools,Total Enrollment,129752,20120327
2008,17,Queen Anne's,0101,Sudlersville Middle School,Grade 6,119,20120327
2008,17,Queen Anne's,0101,Sudlersville Middle School,Grade 7,109,20120327
2008,17,Queen Anne's,0101,Sudlersville Middle School,Grade 8,116,20120327
2008,17,Queen Anne's,0101,Sudlersville Middle School,Total Enrollment,344,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Prekindergarten,47,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Kindergarten,60,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 1,58,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 2,62,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 3,54,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 4,58,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Grade 5,60,20120327
2008,17,Queen Anne's,0106,Sudlersville Elementary School,Total Enrollment,399,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Prekindergarten,40,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Kindergarten,55,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Grade 1,42,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Grade 2,51,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Grade 3,47,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Grade 4,41,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Grade 5,50,20120327
2008,17,Queen Anne's,0202,Church Hill Elementary School,Total Enrollment,326,20120327
2008,17,Queen Anne's,0301,Queen Anne's County High School,Grade 9,311,20120327
2008,17,Queen Anne's,0301,Queen Anne's County High School,Grade 10,292,20120327
2008,17,Queen Anne's,0301,Queen Anne's County High School,Grade 11,314,20120327
2008,17,Queen Anne's,0301,Queen Anne's County High School,Grade 12,282,20120327
2008,17,Queen Anne's,0301,Queen Anne's County High School,Total Enrollment,1199,20120327
2008,17,Queen Anne's,0302,Kennard Elementary School,Grade 3,162,20120327
2008,17,Queen Anne's,0302,Kennard Elementary School,Grade 4,136,20120327
2008,17,Queen Anne's,0302,Kennard Elementary School,Grade 5,135,20120327
2008,17,Queen Anne's,0302,Kennard Elementary School,Total Enrollment,433,20120327
2008,17,Queen Anne's,0303,Centreville Middle School,Grade 6,189,20120327
2008,17,Queen Anne's,0303,Centreville Middle School,Grade 7,189,20120327
2008,17,Queen Anne's,0303,Centreville Middle School,Grade 8,202,20120327
2008,17,Queen Anne's,0303,Centreville Middle School,Total Enrollment,580,20120327
2008,17,Queen Anne's,0308,Centreville Elementary School,Prekindergarten,80,20120327
2008,17,Queen Anne's,0308,Centreville Elementary School,Kindergarten,144,20120327
2008,17,Queen Anne's,0308,Centreville Elementary School,Grade 1,145,20120327
2008,17,Queen Anne's,0308,Centreville Elementary School,Grade 2,141,20120327
2008,17,Queen Anne's,0308,Centreville Elementary School,Total Enrollment,510,20120327
2008,17,Queen Anne's,0402,Kent Island Elementary School,Prekindergarten,82,20120327
2008,17,Queen Anne's,0402,Kent Island Elementary School,Kindergarten,139,20120327
2008,17,Queen Anne's,0402,Kent Island Elementary School,Grade 1,116,20120327
2008,17,Queen Anne's,0402,Kent Island Elementary School,Total Enrollment,337,20120327
2008,17,Queen Anne's,0403,Bayside Elementary School,Grade 2,130,20120327
2008,17,Queen Anne's,0403,Bayside Elementary School,Grade 3,115,20120327
2008,17,Queen Anne's,0403,Bayside Elementary School,Grade 4,124,20120327
2008,17,Queen Anne's,0403,Bayside Elementary School,Grade 5,146,20120327
2008,17,Queen Anne's,0403,Bayside Elementary School,Total Enrollment,515,20120327
2008,17,Queen Anne's,0404,Stevensville Middle School,Grade 6,166,20120327
2008,17,Queen Anne's,0404,Stevensville Middle School,Grade 7,159,20120327
2008,17,Queen Anne's,0404,Stevensville Middle School,Grade 8,156,20120327
2008,17,Queen Anne's,0404,Stevensville Middle School,Total Enrollment,481,20120327
2008,17,Queen Anne's,0405,Kent Island High School,Grade 9,331,20120327
2008,17,Queen Anne's,0405,Kent Island High School,Grade 10,339,20120327
2008,17,Queen Anne's,0405,Kent Island High School,Grade 11,329,20120327
2008,17,Queen Anne's,0405,Kent Island High School,Grade 12,293,20120327
2008,17,Queen Anne's,0405,Kent Island High School,Total Enrollment,1292,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Prekindergarten,40,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Kindergarten,93,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Grade 1,73,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Grade 2,80,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Grade 3,91,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Grade 4,100,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Grade 5,91,20120327
2008,17,Queen Anne's,0406,Matapeake Elementary,Total Enrollment,568,20120327
2008,17,Queen Anne's,0407,Matapeake Middle School,Grade 6,143,20120327
2008,17,Queen Anne's,0407,Matapeake Middle School,Grade 7,118,20120327
2008,17,Queen Anne's,0407,Matapeake Middle School,Grade 8,146,20120327
2008,17,Queen Anne's,0407,Matapeake Middle School,Total Enrollment,407,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Prekindergarten,39,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Kindergarten,65,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Grade 1,63,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Grade 2,63,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Grade 3,60,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Grade 4,69,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Grade 5,58,20120327
2008,17,Queen Anne's,0503,Grasonville Elementary School,Total Enrollment,417,20120327
2008,17,Queen Anne's,A,All Queen Anne's Schools,Prekindergarten,328,20120327
2008,17,Queen Anne's,A,All Queen Anne's Schools,Kindergarten,556,20120327
2008,17,Queen Anne's,A,All Queen Anne's Schools,Elementary,2621,20120327
2008,17,Queen Anne's,A,All Queen Anne's Schools,Middle School,1812,20120327
2008,17,Queen Anne's,A,All Queen Anne's Schools,High School,2491,20120327
2008,17,Queen Anne's,A,All Queen Anne's Schools,Total Enrollment,7808,20120327
2008,18,Saint Mary's,0101,Spring Ridge Middle,Grade 6,324,20120327
2008,18,Saint Mary's,0101,Spring Ridge Middle,Grade 7,261,20120327
2008,18,Saint Mary's,0101,Spring Ridge Middle,Grade 8,296,20120327
2008,18,Saint Mary's,0101,Spring Ridge Middle,Total Enrollment,881,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Prekindergarten,38,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Kindergarten,36,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Grade 1,42,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Grade 2,39,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Grade 3,43,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Grade 4,41,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Grade 5,40,20120327
2008,18,Saint Mary's,0104,Ridge Elementary,Total Enrollment,279,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Prekindergarten,42,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Kindergarten,97,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Grade 1,78,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Grade 2,105,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Grade 3,97,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Grade 4,81,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Grade 5,101,20120327
2008,18,Saint Mary's,0201,Piney Point Elementary,Total Enrollment,601,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Prekindergarten,46,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Kindergarten,90,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Grade 1,80,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Grade 2,84,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Grade 3,78,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Grade 4,86,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Grade 5,100,20120327
2008,18,Saint Mary's,0301,Leonardtown Elementary,Total Enrollment,564,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Prekindergarten,91,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Kindergarten,109,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 1,79,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 2,97,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 3,106,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 4,111,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Grade 5,106,20120327
2008,18,Saint Mary's,0302,Benjamin Banneker Elementary,Total Enrollment,699,20120327
2008,18,Saint Mary's,0303,Chopticon High,Grade 9,434,20120327
2008,18,Saint Mary's,0303,Chopticon High,Grade 10,436,20120327
2008,18,Saint Mary's,0303,Chopticon High,Grade 11,374,20120327
2008,18,Saint Mary's,0303,Chopticon High,Grade 12,378,20120327
2008,18,Saint Mary's,0303,Chopticon High,Total Enrollment,1622,20120327
2008,18,Saint Mary's,0305,Leonardtown Middle,Grade 6,301,20120327
2008,18,Saint Mary's,0305,Leonardtown Middle,Grade 7,328,20120327
2008,18,Saint Mary's,0305,Leonardtown Middle,Grade 8,354,20120327
2008,18,Saint Mary's,0305,Leonardtown Middle,Total Enrollment,983,20120327
2008,18,Saint Mary's,0306,Leonardtown High,Grade 9,539,20120327
2008,18,Saint Mary's,0306,Leonardtown High,Grade 10,426,20120327
2008,18,Saint Mary's,0306,Leonardtown High,Grade 11,497,20120327
2008,18,Saint Mary's,0306,Leonardtown High,Grade 12,459,20120327
2008,18,Saint Mary's,0306,Leonardtown High,Total Enrollment,1921,20120327
2008,18,Saint Mary's,0404,Margaret Brent Middle,Grade 6,302,20120327
2008,18,Saint Mary's,0404,Margaret Brent Middle,Grade 7,312,20120327
2008,18,Saint Mary's,0404,Margaret Brent Middle,Grade 8,331,20120327
2008,18,Saint Mary's,0404,Margaret Brent Middle,Total Enrollment,945,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Prekindergarten,75,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Kindergarten,96,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 1,76,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 2,80,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 3,95,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 4,83,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Grade 5,92,20120327
2008,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Total Enrollment,597,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Kindergarten,47,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Grade 1,42,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Grade 2,46,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Grade 3,43,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Grade 4,37,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Grade 5,44,20120327
2008,18,Saint Mary's,0503,White Marsh Elementary,Total Enrollment,259,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Prekindergarten,*,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Kindergarten,55,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 1,49,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 2,65,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 3,59,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 4,52,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Grade 5,54,20120327
2008,18,Saint Mary's,0504,Mechanicsville Elementary,Total Enrollment,336,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Prekindergarten,39,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Kindergarten,69,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Grade 1,67,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Grade 2,66,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Grade 3,65,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Grade 4,67,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Grade 5,63,20120327
2008,18,Saint Mary's,0602,Oakville Elementary,Total Enrollment,436,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Prekindergarten,40,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Kindergarten,86,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Grade 1,95,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Grade 2,99,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Grade 3,93,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Grade 4,94,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Grade 5,141,20120327
2008,18,Saint Mary's,0604,Hollywood Elementary,Total Enrollment,648,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Prekindergarten,42,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Kindergarten,72,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Grade 1,79,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Grade 2,64,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Grade 3,74,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Grade 4,58,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Grade 5,68,20120327
2008,18,Saint Mary's,0702,Dynard Elementary,Total Enrollment,457,20120327
2008,18,Saint Mary's,0801,Great Mills High,Grade 9,612,20120327
2008,18,Saint Mary's,0801,Great Mills High,Grade 10,416,20120327
2008,18,Saint Mary's,0801,Great Mills High,Grade 11,335,20120327
2008,18,Saint Mary's,0801,Great Mills High,Grade 12,320,20120327
2008,18,Saint Mary's,0801,Great Mills High,Total Enrollment,1683,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Prekindergarten,143,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Kindergarten,90,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Grade 1,70,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Grade 2,72,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Grade 3,64,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Grade 4,53,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Grade 5,57,20120327
2008,18,Saint Mary's,0803,Green Holly Elementary School,Total Enrollment,549,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Prekindergarten,40,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Kindergarten,66,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Grade 1,78,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Grade 2,61,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Grade 3,49,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Grade 4,106,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Grade 5,48,20120327
2008,18,Saint Mary's,0804,Lexington Park Elementary,Total Enrollment,448,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Prekindergarten,85,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Kindergarten,78,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 1,72,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 2,64,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 3,65,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 4,50,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Grade 5,71,20120327
2008,18,Saint Mary's,0805,George Washington Carver Elementary,Total Enrollment,485,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Prekindergarten,*,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Kindergarten,32,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Grade 1,45,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Grade 2,40,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Grade 3,45,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Grade 4,53,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Grade 5,58,20120327
2008,18,Saint Mary's,0806,Town Creek Elementary,Total Enrollment,275,20120327
2008,18,Saint Mary's,0807,Esperanza Middle,Grade 6,274,20120327
2008,18,Saint Mary's,0807,Esperanza Middle,Grade 7,300,20120327
2008,18,Saint Mary's,0807,Esperanza Middle,Grade 8,318,20120327
2008,18,Saint Mary's,0807,Esperanza Middle,Total Enrollment,892,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Prekindergarten,40,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Kindergarten,96,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Grade 1,116,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Grade 2,86,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Grade 3,81,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Grade 4,69,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Grade 5,87,20120327
2008,18,Saint Mary's,0808,Park Hall Elementary,Total Enrollment,575,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Prekindergarten,40,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Kindergarten,82,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 1,75,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 2,66,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 3,88,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 4,90,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Grade 5,79,20120327
2008,18,Saint Mary's,0810,Greenview Knolls Elementary,Total Enrollment,520,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Kindergarten,37,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Grade 1,25,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Grade 2,36,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Grade 3,24,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Grade 4,21,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Grade 5,19,20120327
2008,18,Saint Mary's,0813,Chesapeake Charter School,Total Enrollment,162,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Grade 7,*,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Grade 8,16,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Grade 9,20,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Grade 10,*,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Grade 11,*,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Grade 12,*,20120327
2008,18,Saint Mary's,2500,White Oak Secondary Center,Total Enrollment,57,20120327
2008,18,Saint Mary's,2600,St. Mary's County Evening High,Grade 9,*,20120327
2008,18,Saint Mary's,2600,St. Mary's County Evening High,Grade 10,*,20120327
2008,18,Saint Mary's,2600,St. Mary's County Evening High,Grade 11,*,20120327
2008,18,Saint Mary's,2600,St. Mary's County Evening High,Grade 12,10,20120327
2008,18,Saint Mary's,2600,St. Mary's County Evening High,Total Enrollment,16,20120327
2008,18,Saint Mary's,A,All Saint Mary's Schools,Prekindergarten,765,20120327
2008,18,Saint Mary's,A,All Saint Mary's Schools,Kindergarten,1238,20120327
2008,18,Saint Mary's,A,All Saint Mary's Schools,Elementary,5887,20120327
2008,18,Saint Mary's,A,All Saint Mary's Schools,Middle School,3721,20120327
2008,18,Saint Mary's,A,All Saint Mary's Schools,High School,5279,20120327
2008,18,Saint Mary's,A,All Saint Mary's Schools,Total Enrollment,16890,20120327
2008,19,Somerset,0102,Washington High School,Grade 8,149,20120327
2008,19,Somerset,0102,Washington High School,Grade 9,152,20120327
2008,19,Somerset,0102,Washington High School,Grade 10,118,20120327
2008,19,Somerset,0102,Washington High School,Grade 11,114,20120327
2008,19,Somerset,0102,Washington High School,Grade 12,88,20120327
2008,19,Somerset,0102,Washington High School,Total Enrollment,621,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Kindergarten,66,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Grade 1,67,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Grade 2,66,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Grade 3,54,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Grade 4,64,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Grade 5,56,20120327
2008,19,Somerset,0105,Greenwood Elementary School,Total Enrollment,373,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Prekindergarten,83,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Kindergarten,55,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Grade 1,52,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Grade 2,56,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Grade 3,45,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Grade 4,30,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Grade 5,33,20120327
2008,19,Somerset,0106,Princess Anne Elementary,Total Enrollment,354,20120327
2008,19,Somerset,0702,Crisfield High School,Grade 8,88,20120327
2008,19,Somerset,0702,Crisfield High School,Grade 9,99,20120327
2008,19,Somerset,0702,Crisfield High School,Grade 10,84,20120327
2008,19,Somerset,0702,Crisfield High School,Grade 11,69,20120327
2008,19,Somerset,0702,Crisfield High School,Grade 12,77,20120327
2008,19,Somerset,0702,Crisfield High School,Total Enrollment,417,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Prekindergarten,80,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Kindergarten,90,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Grade 1,87,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Grade 2,77,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Grade 3,89,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Grade 4,70,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Grade 5,81,20120327
2008,19,Somerset,0705,Carter G Woodson Elementary,Total Enrollment,574,20120327
2008,19,Somerset,1003,Ewell School,Prekindergarten,*,20120327
2008,19,Somerset,1003,Ewell School,Grade 2,*,20120327
2008,19,Somerset,1003,Ewell School,Grade 3,*,20120327
2008,19,Somerset,1003,Ewell School,Grade 5,*,20120327
2008,19,Somerset,1003,Ewell School,Grade 6,*,20120327
2008,19,Somerset,1003,Ewell School,Grade 7,*,20120327
2008,19,Somerset,1003,Ewell School,Total Enrollment,13,20120327
2008,19,Somerset,1303,Somerset 6/7 Intermediate School,Grade 6,231,20120327
2008,19,Somerset,1303,Somerset 6/7 Intermediate School,Grade 7,218,20120327
2008,19,Somerset,1303,Somerset 6/7 Intermediate School,Total Enrollment,449,20120327
2008,19,Somerset,1401,Deal Island School,Prekindergarten,12,20120327
2008,19,Somerset,1401,Deal Island School,Kindergarten,11,20120327
2008,19,Somerset,1401,Deal Island School,Grade 1,21,20120327
2008,19,Somerset,1401,Deal Island School,Grade 2,13,20120327
2008,19,Somerset,1401,Deal Island School,Grade 3,23,20120327
2008,19,Somerset,1401,Deal Island School,Grade 4,13,20120327
2008,19,Somerset,1401,Deal Island School,Grade 5,16,20120327
2008,19,Somerset,1401,Deal Island School,Total Enrollment,109,20120327
2008,19,Somerset,A,All Somerset Schools,Prekindergarten,176,20120327
2008,19,Somerset,A,All Somerset Schools,Kindergarten,222,20120327
2008,19,Somerset,A,All Somerset Schools,Elementary,1021,20120327
2008,19,Somerset,A,All Somerset Schools,Middle School,690,20120327
2008,19,Somerset,A,All Somerset Schools,High School,801,20120327
2008,19,Somerset,A,All Somerset Schools,Total Enrollment,2910,20120327
2008,20,Talbot,0101,Easton High,Grade 9,317,20120327
2008,20,Talbot,0101,Easton High,Grade 10,323,20120327
2008,20,Talbot,0101,Easton High,Grade 11,300,20120327
2008,20,Talbot,0101,Easton High,Grade 12,293,20120327
2008,20,Talbot,0101,Easton High,Total Enrollment,1233,20120327
2008,20,Talbot,0104,Easton Elementary,Prekindergarten,102,20120327
2008,20,Talbot,0104,Easton Elementary,Kindergarten,194,20120327
2008,20,Talbot,0104,Easton Elementary,Grade 1,166,20120327
2008,20,Talbot,0104,Easton Elementary,Grade 2,158,20120327
2008,20,Talbot,0104,Easton Elementary,Grade 3,155,20120327
2008,20,Talbot,0104,Easton Elementary,Grade 4,149,20120327
2008,20,Talbot,0104,Easton Elementary,Grade 5,144,20120327
2008,20,Talbot,0104,Easton Elementary,Total Enrollment,1068,20120327
2008,20,Talbot,0106,Easton Middle,Grade 6,280,20120327
