Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2015,16,Prince George's,1816,John H. Bayne Elementary,Grade 5,65,20150724
2015,16,Prince George's,1816,John H. Bayne Elementary,Total Enrollment,349,20150724
2015,16,Prince George's,1819,Walker Mill Middle,Grade 6,148,20150724
2015,16,Prince George's,1819,Walker Mill Middle,Grade 7,293,20150724
2015,16,Prince George's,1819,Walker Mill Middle,Grade 8,302,20150724
2015,16,Prince George's,1819,Walker Mill Middle,Total Enrollment,743,20150724
2015,16,Prince George's,1822,H. W. Wheatley Early Childhood Center,Prekindergarten,357,20150724
2015,16,Prince George's,1822,H. W. Wheatley Early Childhood Center,Total Enrollment,357,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Prekindergarten,67,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Kindergarten,62,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Grade 1,52,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Grade 2,60,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Grade 3,43,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Grade 4,56,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Grade 5,38,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Grade 6,50,20150724
2015,16,Prince George's,1828,Robert R. Gray Elementary,Total Enrollment,428,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Prekindergarten,39,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Kindergarten,61,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 1,53,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 2,54,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 3,64,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 4,58,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 5,45,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 6,49,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 7,68,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Grade 8,57,20150724
2015,16,Prince George's,1830,William W. Hall Academy,Total Enrollment,548,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Prekindergarten,72,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Kindergarten,140,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Grade 1,120,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Grade 2,114,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Grade 3,118,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Grade 4,114,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Grade 5,112,20150724
2015,16,Prince George's,1901,Riverdale Elementary,Total Enrollment,790,20150724
2015,16,Prince George's,1902,University Park Elementary,Prekindergarten,27,20150724
2015,16,Prince George's,1902,University Park Elementary,Kindergarten,97,20150724
2015,16,Prince George's,1902,University Park Elementary,Grade 1,91,20150724
2015,16,Prince George's,1902,University Park Elementary,Grade 2,75,20150724
2015,16,Prince George's,1902,University Park Elementary,Grade 3,80,20150724
2015,16,Prince George's,1902,University Park Elementary,Grade 4,70,20150724
2015,16,Prince George's,1902,University Park Elementary,Grade 5,71,20150724
2015,16,Prince George's,1902,University Park Elementary,Grade 6,61,20150724
2015,16,Prince George's,1902,University Park Elementary,Total Enrollment,572,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Prekindergarten,39,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Kindergarten,70,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Grade 1,73,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Grade 2,72,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Grade 3,71,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Grade 4,54,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Grade 5,57,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Grade 6,63,20150724
2015,16,Prince George's,1907,Beacon Heights Elementary,Total Enrollment,499,20150724
2015,16,Prince George's,1908,William Wirt Middle,Grade 6,180,20150724
2015,16,Prince George's,1908,William Wirt Middle,Grade 7,432,20150724
2015,16,Prince George's,1908,William Wirt Middle,Grade 8,401,20150724
2015,16,Prince George's,1908,William Wirt Middle,Total Enrollment,1013,20150724
2015,16,Prince George's,1909,Parkdale High,Grade 9,766,20150724
2015,16,Prince George's,1909,Parkdale High,Grade 10,520,20150724
2015,16,Prince George's,1909,Parkdale High,Grade 11,436,20150724
2015,16,Prince George's,1909,Parkdale High,Grade 12,426,20150724
2015,16,Prince George's,1909,Parkdale High,Total Enrollment,2148,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Prekindergarten,34,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Kindergarten,30,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Grade 1,46,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Grade 2,42,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Grade 3,49,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Grade 4,45,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Grade 5,38,20150724
2015,16,Prince George's,2003,Seabrook Elementary,Total Enrollment,284,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Prekindergarten,85,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Kindergarten,93,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Grade 1,94,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Grade 2,104,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Grade 3,69,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Grade 4,90,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Grade 5,77,20150724
2015,16,Prince George's,2005,Carrollton Elementary,Total Enrollment,612,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Prekindergarten,40,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Kindergarten,105,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Grade 1,118,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Grade 2,118,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Grade 3,120,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Grade 4,125,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Grade 5,120,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Grade 6,98,20150724
2015,16,Prince George's,2006,Glenridge Elementary,Total Enrollment,844,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Prekindergarten,53,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Kindergarten,44,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Grade 1,46,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Grade 2,43,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Grade 3,44,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Grade 4,48,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Grade 5,29,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Grade 6,36,20150724
2015,16,Prince George's,2007,Woodridge Elementary,Total Enrollment,343,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Prekindergarten,35,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Kindergarten,63,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Grade 1,63,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Grade 2,71,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Grade 3,76,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Grade 4,96,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Grade 5,59,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Grade 6,65,20150724
2015,16,Prince George's,2008,Ardmore Elementary,Total Enrollment,528,20150724
2015,16,Prince George's,2009,Thomas Johnson Middle,Grade 6,337,20150724
2015,16,Prince George's,2009,Thomas Johnson Middle,Grade 7,324,20150724
2015,16,Prince George's,2009,Thomas Johnson Middle,Grade 8,339,20150724
2015,16,Prince George's,2009,Thomas Johnson Middle,Total Enrollment,1000,20150724
2015,16,Prince George's,2010,Glenarden Woods Elementary,Grade 2,116,20150724
2015,16,Prince George's,2010,Glenarden Woods Elementary,Grade 3,120,20150724
2015,16,Prince George's,2010,Glenarden Woods Elementary,Grade 4,123,20150724
2015,16,Prince George's,2010,Glenarden Woods Elementary,Grade 5,124,20150724
2015,16,Prince George's,2010,Glenarden Woods Elementary,Total Enrollment,483,20150724
2015,16,Prince George's,2011,Charles Carroll Middle,Grade 6,155,20150724
2015,16,Prince George's,2011,Charles Carroll Middle,Grade 7,400,20150724
2015,16,Prince George's,2011,Charles Carroll Middle,Grade 8,430,20150724
2015,16,Prince George's,2011,Charles Carroll Middle,Total Enrollment,985,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Kindergarten,14,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 1,10,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 2,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 3,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 4,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 5,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 6,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 7,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 8,10,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 9,10,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 10,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 11,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Grade 12,*,20150724
2015,16,Prince George's,2012,Margaret Brent Regional Center,Total Enrollment,103,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Prekindergarten,85,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Kindergarten,133,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Grade 1,119,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Grade 2,108,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Grade 3,115,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Grade 4,96,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Grade 5,99,20150724
2015,16,Prince George's,2013,James McHenry Elementary,Total Enrollment,755,20150724
2015,16,Prince George's,2014,Lamont Elementary,Prekindergarten,80,20150724
2015,16,Prince George's,2014,Lamont Elementary,Kindergarten,80,20150724
2015,16,Prince George's,2014,Lamont Elementary,Grade 1,86,20150724
2015,16,Prince George's,2014,Lamont Elementary,Grade 2,101,20150724
2015,16,Prince George's,2014,Lamont Elementary,Grade 3,73,20150724
2015,16,Prince George's,2014,Lamont Elementary,Grade 4,90,20150724
2015,16,Prince George's,2014,Lamont Elementary,Grade 5,69,20150724
2015,16,Prince George's,2014,Lamont Elementary,Total Enrollment,579,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Kindergarten,52,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Grade 1,38,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Grade 2,44,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Grade 3,49,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Grade 4,46,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Grade 5,50,20150724
2015,16,Prince George's,2016,Robert Frost Elementary,Total Enrollment,279,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Kindergarten,59,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 1,71,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 2,77,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 3,69,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 4,74,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 5,75,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 6,67,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 7,71,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Grade 8,59,20150724
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Total Enrollment,622,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Prekindergarten,37,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Kindergarten,101,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Grade 1,100,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Grade 2,96,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Grade 3,91,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Grade 4,88,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Grade 5,87,20150724
2015,16,Prince George's,2106,Greenbelt Elementary,Total Enrollment,600,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Prekindergarten,35,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Kindergarten,53,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Grade 1,62,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Grade 2,67,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Grade 3,64,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Grade 4,56,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Grade 5,78,20150724
2015,16,Prince George's,2107,Hollywood Elementary,Total Enrollment,415,20150724
2015,16,Prince George's,2108,Buck Lodge Middle,Grade 6,202,20150724
2015,16,Prince George's,2108,Buck Lodge Middle,Grade 7,490,20150724
2015,16,Prince George's,2108,Buck Lodge Middle,Grade 8,393,20150724
2015,16,Prince George's,2108,Buck Lodge Middle,Total Enrollment,1085,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Prekindergarten,20,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Kindergarten,86,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Grade 1,71,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Grade 2,57,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Grade 3,67,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Grade 4,67,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Grade 5,60,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Grade 6,58,20150724
2015,16,Prince George's,2109,Berwyn Heights Elementary,Total Enrollment,486,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Kindergarten,163,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Grade 1,160,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Grade 2,136,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Grade 3,144,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Grade 4,118,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Grade 5,138,20150724
2015,16,Prince George's,2113,Springhill Lake Elementary,Total Enrollment,859,20150724
2015,16,Prince George's,2114,Eleanor Roosevelt High,Grade 9,730,20150724
2015,16,Prince George's,2114,Eleanor Roosevelt High,Grade 10,595,20150724
2015,16,Prince George's,2114,Eleanor Roosevelt High,Grade 11,595,20150724
2015,16,Prince George's,2114,Eleanor Roosevelt High,Grade 12,584,20150724
2015,16,Prince George's,2114,Eleanor Roosevelt High,Total Enrollment,2504,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Kindergarten,77,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Grade 1,84,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Grade 2,73,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Grade 3,64,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Grade 4,62,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Grade 5,74,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Grade 6,63,20150724
2015,16,Prince George's,2121,Cherokee Lane Elementary,Total Enrollment,497,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Prekindergarten,33,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Kindergarten,71,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Grade 1,69,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Grade 2,79,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Grade 3,61,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Grade 4,54,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Grade 5,58,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Grade 6,67,20150724
2015,16,Prince George's,2122,Magnolia Elementary,Total Enrollment,492,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Prekindergarten,54,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Kindergarten,47,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Grade 1,50,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Grade 2,67,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Grade 3,46,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Grade 4,44,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Grade 5,41,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Grade 6,28,20150724
2015,16,Prince George's,2123,Paint Branch Elementary,Total Enrollment,377,20150724
2015,16,Prince George's,2141,Greenbelt Middle,Grade 6,313,20150724
2015,16,Prince George's,2141,Greenbelt Middle,Grade 7,444,20150724
2015,16,Prince George's,2141,Greenbelt Middle,Grade 8,409,20150724
2015,16,Prince George's,2141,Greenbelt Middle,Total Enrollment,1166,20150724
2015,16,Prince George's,2142,College Park Academy,Grade 6,137,20150724
2015,16,Prince George's,2142,College Park Academy,Grade 7,116,20150724
2015,16,Prince George's,2142,College Park Academy,Grade 8,125,20150724
2015,16,Prince George's,2142,College Park Academy,Total Enrollment,378,20150724
2015,16,Prince George's,2211,Northwestern Evening/Saturday High,Grade 9,10,20150724
2015,16,Prince George's,2211,Northwestern Evening/Saturday High,Grade 10,11,20150724
2015,16,Prince George's,2211,Northwestern Evening/Saturday High,Grade 11,*,20150724
2015,16,Prince George's,2211,Northwestern Evening/Saturday High,Grade 12,39,20150724
2015,16,Prince George's,2211,Northwestern Evening/Saturday High,Total Enrollment,68,20150724
2015,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 9,11,20150724
2015,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 10,24,20150724
2015,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 11,16,20150724
2015,16,Prince George's,2213,Crossland Evening/Saturday High,Grade 12,34,20150724
2015,16,Prince George's,2213,Crossland Evening/Saturday High,Total Enrollment,85,20150724
2015,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 7,*,20150724
2015,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 9,*,20150724
2015,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 10,*,20150724
2015,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 11,*,20150724
2015,16,Prince George's,2217,Incarcerated Youth Center (JACS),Grade 12,*,20150724
2015,16,Prince George's,2217,Incarcerated Youth Center (JACS),Total Enrollment,*,20150724
2015,16,Prince George's,2220,Community Based Classrooms,Grade 10,10,20150724
2015,16,Prince George's,2220,Community Based Classrooms,Grade 11,21,20150724
2015,16,Prince George's,2220,Community Based Classrooms,Grade 12,80,20150724
2015,16,Prince George's,2220,Community Based Classrooms,Total Enrollment,111,20150724
2015,16,Prince George's,2300,Prekindergarten Offsites,Prekindergarten,19,20150724
2015,16,Prince George's,2300,Prekindergarten Offsites,Total Enrollment,19,20150724
2015,16,Prince George's,A,All Prince George's Schools,Prekindergarten,5793,20150724
2015,16,Prince George's,A,All Prince George's Schools,Kindergarten,10170,20150724
2015,16,Prince George's,A,All Prince George's Schools,Elementary,49202,20150724
2015,16,Prince George's,A,All Prince George's Schools,Middle School,26916,20150724
2015,16,Prince George's,A,All Prince George's Schools,High School,35495,20150724
2015,16,Prince George's,A,All Prince George's Schools,Total Enrollment,127576,20150724
2015,17,Queen Anne's,101,Sudlersville Middle School,Grade 5,114,20150724
2015,17,Queen Anne's,101,Sudlersville Middle School,Grade 6,108,20150724
2015,17,Queen Anne's,101,Sudlersville Middle School,Grade 7,112,20150724
2015,17,Queen Anne's,101,Sudlersville Middle School,Grade 8,100,20150724
2015,17,Queen Anne's,101,Sudlersville Middle School,Total Enrollment,434,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Prekindergarten,43,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Kindergarten,48,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Grade 1,62,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Grade 2,62,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Grade 3,61,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Grade 4,56,20150724
2015,17,Queen Anne's,106,Sudlersville Elementary School,Total Enrollment,332,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Prekindergarten,22,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Kindergarten,55,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Grade 1,52,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Grade 2,63,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Grade 3,70,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Grade 4,52,20150724
2015,17,Queen Anne's,202,Church Hill Elementary School,Total Enrollment,314,20150724
2015,17,Queen Anne's,301,Queen Anne's County High School,Grade 9,304,20150724
2015,17,Queen Anne's,301,Queen Anne's County High School,Grade 10,281,20150724
2015,17,Queen Anne's,301,Queen Anne's County High School,Grade 11,241,20150724
2015,17,Queen Anne's,301,Queen Anne's County High School,Grade 12,276,20150724
2015,17,Queen Anne's,301,Queen Anne's County High School,Total Enrollment,1102,20150724
2015,17,Queen Anne's,302,Kennard Elementary School,Grade 3,175,20150724
2015,17,Queen Anne's,302,Kennard Elementary School,Grade 4,172,20150724
2015,17,Queen Anne's,302,Kennard Elementary School,Grade 5,166,20150724
2015,17,Queen Anne's,302,Kennard Elementary School,Total Enrollment,513,20150724
2015,17,Queen Anne's,303,Centreville Middle School,Grade 6,185,20150724
2015,17,Queen Anne's,303,Centreville Middle School,Grade 7,181,20150724
2015,17,Queen Anne's,303,Centreville Middle School,Grade 8,171,20150724
2015,17,Queen Anne's,303,Centreville Middle School,Total Enrollment,537,20150724
2015,17,Queen Anne's,308,Centreville Elementary School,Prekindergarten,71,20150724
2015,17,Queen Anne's,308,Centreville Elementary School,Kindergarten,153,20150724
2015,17,Queen Anne's,308,Centreville Elementary School,Grade 1,166,20150724
2015,17,Queen Anne's,308,Centreville Elementary School,Grade 2,160,20150724
2015,17,Queen Anne's,308,Centreville Elementary School,Total Enrollment,550,20150724
2015,17,Queen Anne's,402,Kent Island Elementary School,Prekindergarten,54,20150724
2015,17,Queen Anne's,402,Kent Island Elementary School,Kindergarten,146,20150724
2015,17,Queen Anne's,402,Kent Island Elementary School,Grade 1,136,20150724
2015,17,Queen Anne's,402,Kent Island Elementary School,Grade 2,133,20150724
2015,17,Queen Anne's,402,Kent Island Elementary School,Total Enrollment,469,20150724
2015,17,Queen Anne's,403,Bayside Elementary School,Grade 3,127,20150724
2015,17,Queen Anne's,403,Bayside Elementary School,Grade 4,140,20150724
2015,17,Queen Anne's,403,Bayside Elementary School,Grade 5,135,20150724
2015,17,Queen Anne's,403,Bayside Elementary School,Total Enrollment,402,20150724
2015,17,Queen Anne's,404,Stevensville Middle School,Grade 6,141,20150724
2015,17,Queen Anne's,404,Stevensville Middle School,Grade 7,181,20150724
2015,17,Queen Anne's,404,Stevensville Middle School,Grade 8,152,20150724
2015,17,Queen Anne's,404,Stevensville Middle School,Total Enrollment,474,20150724
2015,17,Queen Anne's,405,Kent Island High School,Grade 9,306,20150724
2015,17,Queen Anne's,405,Kent Island High School,Grade 10,284,20150724
2015,17,Queen Anne's,405,Kent Island High School,Grade 11,288,20150724
2015,17,Queen Anne's,405,Kent Island High School,Grade 12,316,20150724
2015,17,Queen Anne's,405,Kent Island High School,Total Enrollment,1194,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Prekindergarten,24,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Kindergarten,82,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Grade 1,70,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Grade 2,70,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Grade 3,78,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Grade 4,72,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Grade 5,97,20150724
2015,17,Queen Anne's,406,Matapeake Elementary School,Total Enrollment,493,20150724
2015,17,Queen Anne's,407,Matapeake Middle School,Grade 6,138,20150724
2015,17,Queen Anne's,407,Matapeake Middle School,Grade 7,163,20150724
2015,17,Queen Anne's,407,Matapeake Middle School,Grade 8,115,20150724
2015,17,Queen Anne's,407,Matapeake Middle School,Total Enrollment,416,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Prekindergarten,30,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Kindergarten,75,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Grade 1,80,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Grade 2,72,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Grade 3,72,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Grade 4,84,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Grade 5,81,20150724
2015,17,Queen Anne's,503,Grasonville Elementary School,Total Enrollment,494,20150724
2015,17,Queen Anne's,A,All Queen Anne's Schools,Prekindergarten,244,20150724
2015,17,Queen Anne's,A,All Queen Anne's Schools,Kindergarten,559,20150724
2015,17,Queen Anne's,A,All Queen Anne's Schools,Elementary,2878,20150724
2015,17,Queen Anne's,A,All Queen Anne's Schools,Middle School,1747,20150724
2015,17,Queen Anne's,A,All Queen Anne's Schools,High School,2296,20150724
2015,17,Queen Anne's,A,All Queen Anne's Schools,Total Enrollment,7724,20150724
2015,18,Saint Mary's,101,Spring Ridge Middle,Grade 6,354,20150724
2015,18,Saint Mary's,101,Spring Ridge Middle,Grade 7,336,20150724
2015,18,Saint Mary's,101,Spring Ridge Middle,Grade 8,299,20150724
2015,18,Saint Mary's,101,Spring Ridge Middle,Total Enrollment,989,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Prekindergarten,31,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Kindergarten,40,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Grade 1,49,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Grade 2,40,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Grade 3,48,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Grade 4,39,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Grade 5,38,20150724
2015,18,Saint Mary's,104,Ridge Elementary,Total Enrollment,285,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Prekindergarten,38,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Kindergarten,75,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Grade 1,73,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Grade 2,96,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Grade 3,84,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Grade 4,77,20150724
2015,18,Saint Mary's,201,Piney Point Elementary,Grade 5,86,20150724
