Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Kindergarten,62,20130702
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 1,58,20130702
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 2,74,20130702
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 3,46,20130702
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 4,52,20130702
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 5,33,20130702
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Total Enrollment,368,20130702
2013,30,Baltimore City,0105,Moravia Park,Prekindergarten,88,20130702
2013,30,Baltimore City,0105,Moravia Park,Kindergarten,118,20130702
2013,30,Baltimore City,0105,Moravia Park,Grade 1,144,20130702
2013,30,Baltimore City,0105,Moravia Park,Grade 2,127,20130702
2013,30,Baltimore City,0105,Moravia Park,Grade 3,102,20130702
2013,30,Baltimore City,0105,Moravia Park,Grade 4,103,20130702
2013,30,Baltimore City,0105,Moravia Park,Grade 5,86,20130702
2013,30,Baltimore City,0105,Moravia Park,Total Enrollment,768,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Prekindergarten,50,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Kindergarten,82,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Grade 1,50,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Grade 2,49,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Grade 3,51,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Grade 4,54,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Grade 5,45,20130702
2013,30,Baltimore City,0107,Gilmor Elementary,Total Enrollment,381,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Prekindergarten,62,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Kindergarten,67,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 1,65,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 2,61,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 3,58,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 4,58,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 5,52,20130702
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Total Enrollment,423,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Prekindergarten,64,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Kindergarten,64,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 1,64,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 2,55,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 3,60,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 4,50,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 5,55,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 6,39,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 7,45,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Grade 8,37,20130702
2013,30,Baltimore City,0124,Bay-Brook Elementary,Total Enrollment,533,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Prekindergarten,59,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Kindergarten,81,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Grade 1,82,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Grade 2,77,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Grade 3,73,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Grade 4,65,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Grade 5,63,20130702
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Total Enrollment,500,20130702
2013,30,Baltimore City,0130,Booker T. Washington Middle,Grade 6,117,20130702
2013,30,Baltimore City,0130,Booker T. Washington Middle,Grade 7,112,20130702
2013,30,Baltimore City,0130,Booker T. Washington Middle,Grade 8,130,20130702
2013,30,Baltimore City,0130,Booker T. Washington Middle,Total Enrollment,359,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Prekindergarten,26,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Kindergarten,44,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 1,39,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 2,41,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 3,33,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 4,30,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 5,39,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 6,26,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 7,31,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 8,24,20130702
2013,30,Baltimore City,0134,Walter P. Carter Elementary,Total Enrollment,333,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Prekindergarten,25,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Kindergarten,54,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 1,58,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 2,52,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 3,54,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 4,52,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 5,65,20130702
2013,30,Baltimore City,0142,Robert W. Coleman Elementary,Total Enrollment,360,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Prekindergarten,41,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Kindergarten,47,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Grade 1,54,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Grade 2,57,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Grade 3,51,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Grade 4,47,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Grade 5,47,20130702
2013,30,Baltimore City,0144,James Mosher Elementary,Total Enrollment,344,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Prekindergarten,46,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Kindergarten,53,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 1,31,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 2,25,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 3,37,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 4,36,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 5,24,20130702
2013,30,Baltimore City,0145,Alexander Hamilton Elementary,Total Enrollment,252,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Prekindergarten,43,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Kindergarten,49,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Grade 1,64,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Grade 2,50,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Grade 3,48,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Grade 4,53,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Grade 5,58,20130702
2013,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Total Enrollment,365,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Prekindergarten,42,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Kindergarten,55,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 1,42,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 2,47,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 3,38,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 4,32,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 5,31,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 6,33,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 7,26,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 8,28,20130702
2013,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Total Enrollment,374,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Prekindergarten,32,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Kindergarten,35,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 1,32,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 2,32,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 3,28,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 4,26,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 5,32,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 6,34,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 7,29,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Grade 8,28,20130702
2013,30,Baltimore City,0160,Dr. Carter Godwin Woodson,Total Enrollment,308,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Prekindergarten,23,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Kindergarten,33,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 1,34,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 2,37,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 3,34,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 4,37,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 5,21,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 6,42,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 7,24,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Grade 8,17,20130702
2013,30,Baltimore City,0163,Patapsco Elementary/Middle,Total Enrollment,302,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Prekindergarten,46,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Kindergarten,52,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 1,44,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 2,42,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 3,42,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 4,25,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 5,27,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 6,32,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 7,32,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Grade 8,27,20130702
2013,30,Baltimore City,0164,Arundel Elementary/Middle,Total Enrollment,369,20130702
2013,30,Baltimore City,0177,George W. F. McMechen,Grade 9,*,20130702
2013,30,Baltimore City,0177,George W. F. McMechen,Grade 10,12,20130702
2013,30,Baltimore City,0177,George W. F. McMechen,Grade 11,16,20130702
2013,30,Baltimore City,0177,George W. F. McMechen,Grade 12,69,20130702
2013,30,Baltimore City,0177,George W. F. McMechen,Total Enrollment,104,20130702
2013,30,Baltimore City,0178,Francis M. Wood Alternative High,Grade 9,99,20130702
2013,30,Baltimore City,0178,Francis M. Wood Alternative High,Grade 10,81,20130702
2013,30,Baltimore City,0178,Francis M. Wood Alternative High,Grade 11,56,20130702
2013,30,Baltimore City,0178,Francis M. Wood Alternative High,Grade 12,19,20130702
2013,30,Baltimore City,0178,Francis M. Wood Alternative High,Total Enrollment,255,20130702
2013,30,Baltimore City,0181,Southside Academy,Grade 9,20,20130702
2013,30,Baltimore City,0181,Southside Academy,Grade 10,42,20130702
2013,30,Baltimore City,0181,Southside Academy,Grade 11,28,20130702
2013,30,Baltimore City,0181,Southside Academy,Grade 12,47,20130702
2013,30,Baltimore City,0181,Southside Academy,Total Enrollment,137,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Prekindergarten,23,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Kindergarten,41,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 1,48,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 2,29,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 3,44,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 4,40,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 5,30,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 6,37,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 7,38,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Grade 8,36,20130702
2013,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Total Enrollment,366,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Prekindergarten,43,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Kindergarten,100,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 1,95,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 2,66,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 3,66,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 4,57,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 5,59,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 6,33,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 7,46,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Grade 8,42,20130702
2013,30,Baltimore City,0203,Maree Garnett Farring Elementary,Total Enrollment,607,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Prekindergarten,43,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Kindergarten,44,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Grade 1,33,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Grade 2,42,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Grade 3,30,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Grade 4,36,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Grade 5,51,20130702
2013,30,Baltimore City,0204,Mary E. Rodman Elementary,Total Enrollment,279,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Prekindergarten,40,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Kindergarten,43,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 1,41,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 2,52,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 3,41,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 4,49,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 5,39,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 6,42,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 7,44,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Grade 8,56,20130702
2013,30,Baltimore City,0205,Woodhome Elementary/Middle,Total Enrollment,447,20130702
2013,30,Baltimore City,0206,Furley Elementary,Prekindergarten,23,20130702
2013,30,Baltimore City,0206,Furley Elementary,Kindergarten,56,20130702
2013,30,Baltimore City,0206,Furley Elementary,Grade 1,62,20130702
2013,30,Baltimore City,0206,Furley Elementary,Grade 2,70,20130702
2013,30,Baltimore City,0206,Furley Elementary,Grade 3,57,20130702
2013,30,Baltimore City,0206,Furley Elementary,Grade 4,58,20130702
2013,30,Baltimore City,0206,Furley Elementary,Grade 5,52,20130702
2013,30,Baltimore City,0206,Furley Elementary,Total Enrollment,378,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Prekindergarten,40,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Kindergarten,66,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 1,81,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 2,61,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 3,59,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 4,65,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 5,51,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 6,45,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 7,46,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Grade 8,38,20130702
2013,30,Baltimore City,0207,Curtis Bay Elementary,Total Enrollment,552,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Kindergarten,35,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 1,46,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 2,46,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 3,51,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 4,41,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 5,53,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 6,52,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 7,57,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Grade 8,63,20130702
2013,30,Baltimore City,0210,Hazelwood Elementary/Middle,Total Enrollment,444,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Kindergarten,51,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Grade 1,67,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Grade 2,61,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Grade 3,55,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Grade 4,61,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Grade 5,69,20130702
2013,30,Baltimore City,0211,Gardenville Elementary,Total Enrollment,364,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Prekindergarten,72,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Kindergarten,37,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 1,36,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 2,30,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 3,30,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 4,32,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 5,37,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 6,28,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 7,51,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Grade 8,40,20130702
2013,30,Baltimore City,0212,Garrett Heights Elementary,Total Enrollment,393,20130702
2013,30,Baltimore City,0213,Govans Elementary,Prekindergarten,43,20130702
2013,30,Baltimore City,0213,Govans Elementary,Kindergarten,67,20130702
2013,30,Baltimore City,0213,Govans Elementary,Grade 1,53,20130702
2013,30,Baltimore City,0213,Govans Elementary,Grade 2,50,20130702
2013,30,Baltimore City,0213,Govans Elementary,Grade 3,59,20130702
2013,30,Baltimore City,0213,Govans Elementary,Grade 4,52,20130702
2013,30,Baltimore City,0213,Govans Elementary,Grade 5,41,20130702
2013,30,Baltimore City,0213,Govans Elementary,Total Enrollment,365,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Prekindergarten,40,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Kindergarten,50,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 1,43,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 2,40,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 3,36,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 4,34,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 5,37,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 6,24,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 7,30,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Grade 8,41,20130702
2013,30,Baltimore City,0214,Guilford Elementary/Middle,Total Enrollment,375,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Prekindergarten,23,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Kindergarten,41,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 1,58,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 2,35,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 3,43,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 4,29,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 5,31,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 6,26,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 7,34,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Grade 8,28,20130702
2013,30,Baltimore City,0215,Highlandtown Elementary #215,Total Enrollment,348,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Prekindergarten,43,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Kindergarten,63,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Grade 1,55,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Grade 2,53,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Grade 3,57,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Grade 4,53,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Grade 5,31,20130702
2013,30,Baltimore City,0217,Belmont Elementary,Total Enrollment,355,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Prekindergarten,46,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Kindergarten,62,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Grade 1,61,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Grade 2,56,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Grade 3,69,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Grade 4,52,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Grade 5,58,20130702
2013,30,Baltimore City,0219,Yorkwood Elementary,Total Enrollment,404,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Prekindergarten,23,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Kindergarten,40,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 1,50,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 2,46,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 3,45,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 4,45,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 5,57,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 6,62,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 7,46,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Grade 8,56,20130702
2013,30,Baltimore City,0220,Morrell Park Elementary/Middle,Total Enrollment,470,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Prekindergarten,21,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Kindergarten,62,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 1,62,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 2,50,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 3,85,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 4,73,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 5,55,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 6,67,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Grade 7,69,20130702
2013,30,Baltimore City,0221,The Mount Washington School,Total Enrollment,544,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Prekindergarten,45,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Kindergarten,51,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 1,49,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 2,47,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 3,51,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 4,45,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 5,46,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 6,34,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 7,52,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Grade 8,50,20130702
2013,30,Baltimore City,0223,Pimlico Elementary,Total Enrollment,470,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Prekindergarten,42,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Kindergarten,34,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 1,42,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 2,36,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 3,27,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 4,26,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 5,34,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 6,39,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 7,43,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Grade 8,25,20130702
2013,30,Baltimore City,0224,Grove Park Elementary,Total Enrollment,348,20130702
2013,30,Baltimore City,0225,Westport Academy,Prekindergarten,32,20130702
2013,30,Baltimore City,0225,Westport Academy,Kindergarten,48,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 1,43,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 2,43,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 3,40,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 4,37,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 5,33,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 6,34,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 7,23,20130702
2013,30,Baltimore City,0225,Westport Academy,Grade 8,26,20130702
2013,30,Baltimore City,0225,Westport Academy,Total Enrollment,359,20130702
2013,30,Baltimore City,0226,Violetville Elementary/Middle,Prekindergarten,21,20130702
2013,30,Baltimore City,0226,Violetville Elementary/Middle,Kindergarten,53,20130702
